GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GREB1L	33.4652915636521	-2.04735060852011	0.495051549541976	-4.13563114874467	3.53980380111457e-05	0.000197924710723118
OSR2	46.411152618756	-3.12350886251445	0.388617302218759	-8.03749304182081	9.16951036749334e-16	4.75976939604931e-14
FRMD1	7.91344774487995	-3.523910174655	0.713275646395735	-4.9404605252706	7.793827092611e-07	6.73738599831232e-06
LOC103907664	46.7438490855825	-3.27706634543287	0.479905067375907	-6.82857208270726	8.57639745411919e-12	2.17880854852059e-10
RRBP1	766.750752751272	-2.41177195063637	0.350090869169266	-6.88898843994213	5.61905046993013e-12	1.47254582339407e-10
DNM3	45.573468027386	-2.5903240125023	0.417469631335022	-6.20482022660841	5.4759463051654e-10	9.83756942709996e-09
DSE	33.9418616171128	-2.26814220919743	0.266714053913038	-8.50402210127616	1.83132651038868e-17	1.30945909487858e-15
ADAMTS2	18.7999253976744	-5.33986733278759	0.621561192296938	-8.59105651859388	8.61732291331314e-18	6.59866918404553e-16
ADAMTS3	9.12648614360755	-2.9654228854962	0.756165070436571	-3.92166076090252	8.79407458052263e-05	0.000436549991935185
LSP1	131.491166366237	-2.93270698200044	0.340937312897071	-8.6018950436376	7.84104847919431e-18	6.17954747663219e-16
CRY2	4.6781664209513	2.11381049796381	0.456854248341805	4.62688156153977	3.7121265226707e-06	2.68271954921523e-05
POSTN	295.796432805179	-5.01527884222069	0.474627947414571	-10.566758383151	4.24929366518314e-26	1.04271872052233e-23
FNDC1	109.868324639069	-5.88296845128368	0.549572948144876	-10.7046179604401	9.6829238323607e-27	2.68068022097432e-24
FNDC4	47.0225189756076	2.07089026669952	0.266911257276021	7.75872208551304	8.57894107403203e-15	3.7349526925937e-13
FNDC5	277.700193762004	-2.77626489389301	0.3012521023222	-9.2157527615316	3.09101758445819e-20	3.40548131218317e-18
CARHSP1	262.409861528956	-2.19230541470811	0.351368710801333	-6.23933021727613	4.39448434616114e-10	8.1316320848968e-09
GAMT	797.8670098154	-3.38042017346544	0.419828387418323	-8.05190948199779	8.1512184817078e-16	4.27226727898054e-14
LOC103908211	23.0111860694247	-2.6254948225312	0.504036315781033	-5.20893979328224	1.89922723263652e-07	1.9039885265345e-06
IFT80	37.4470376708221	-2.26803124028774	0.297478385407611	-7.62418834961754	2.45574586952752e-14	9.93059481396579e-13
ROBO1	77.2505008473487	-3.27096745009482	0.421189386068608	-7.76602535174522	8.09873490567911e-15	3.55455450311453e-13
SOX8	8.33284455200868	-2.17240101652733	0.530710170528368	-4.09338493431268	4.25121088931112e-05	0.000231877601936456
SOX9	269.08425921611	-2.07036927305416	0.368959101691117	-5.61137877766034	2.00720872465522e-08	2.55865792209001e-07
CCSER1	7.82337158164174	-2.9770361014416	0.668431317287386	-4.45376514302612	8.43773950247154e-06	5.52469820546909e-05
ANLN	58.2585079985747	-3.06743421548667	0.686781686864504	-4.46638906388289	7.95508829307547e-06	5.23726148172779e-05
RPL3L	200.496014679469	3.49545543242364	0.336997198817423	10.3723575290529	3.31249957789643e-25	7.60958679628675e-23
LOC103901647	316.582171526002	-3.88206315966721	0.936628417939922	-4.14472066543278	3.4022819058209e-05	0.000191225599881043
MATN2	32.1755078200411	-4.40379387954546	0.494593724097997	-8.90386121978554	5.39368795581612e-19	4.77341384089727e-17
MATN3	8.74380548412472	-2.70058071978595	0.771813872333701	-3.49900515731898	0.000466997548245342	0.00188210993968083
MATN4	10.1293997872975	-3.41961830008868	0.844762511906761	-4.04802326321284	5.16520137239148e-05	0.000274047563723395
NKD1	42.4312315310711	-2.34502355246418	0.282141374049499	-8.31151957193192	9.44842605906415e-17	5.93108466044859e-15
LOC103901657	146.401874535412	-3.75708827417636	1.1865739123263	-3.16633311683933	0.00154373896834261	0.005342227449101
NOXA1	85.1386161428629	-2.35319411038425	0.294661986761386	-7.98607969846425	1.3929764804362e-15	7.09432408456115e-14
THBS2	19.7594283719528	-5.82543470242816	0.83326837830772	-6.99106656880345	2.72804271129949e-12	7.71064846960749e-11
THBS4	9.21813724059392	-4.91948145860962	0.780808933146905	-6.30049330862874	2.96699820902211e-10	5.71028157982384e-09
LOC103901677	97.1203079089125	2.24898500571369	0.361296462446832	6.22476342691745	4.8228317685063e-10	8.82578213636652e-09
LMX1B	16.8087957758387	-2.57287683679602	0.767306687234538	-3.35312708673107	0.000799040082470232	0.00300810173306524
PMP22	347.419684602222	-2.33501913686952	0.295221074204739	-7.90939177753333	2.5864943681098e-15	1.24671337912864e-13
MAGI2	28.6351172303896	-2.529172305796	0.483395675364835	-5.23209543380203	1.67599177582611e-07	1.71198516590298e-06
P2RY14	9.30196153675008	2.90067996805283	0.529974724291135	5.47324209080465	4.41875800890578e-08	5.14109161876678e-07
FHDC1	36.807050950445	-3.89292475513569	0.730304599303142	-5.33054941575108	9.79160846910151e-08	1.05403785285034e-06
LOC103899236	27.8208364681911	4.04705032946978	0.550841718342891	7.34702945456748	2.02660222193629e-13	6.9025943817811e-12
DZIP1	39.5153565381561	-2.64032222989251	0.319165270795701	-8.27258624758893	1.31083973010952e-16	8.04155486704119e-15
VCAN	84.239229574966	-3.37679560765904	0.391469456622133	-8.62594910161409	6.35632869096783e-18	5.04627065267497e-16
MAP3K7CL	18.4954849114251	-3.32095693063715	0.621318385408878	-5.34501635333338	9.04088907508715e-08	9.85009882378566e-07
IGFBP3	88.4686882746471	-2.95469348075798	0.480411646609204	-6.15033690713479	7.73185291104104e-10	1.35082226343868e-08
PRUNE2	89.2686450081184	2.73839975068613	0.493000181078261	5.5545613486325	2.78309758229968e-08	3.40692795874032e-07
AKR1D1	874.133478965776	-4.18380986506408	0.37666803541933	-11.1074194559844	1.15447662916037e-28	5.4195148543672e-26
LOC103899271	4.4925893385633	5.94464505789639	1.0240884323412	5.80481613712415	6.4436673583309e-09	9.21487105535082e-08
CLDN19	11.335533428685	-2.52813171097819	0.581041287330156	-4.35103626214719	1.35495639228966e-05	8.48084879278344e-05
SERPIND1	513.206647498032	-3.27011622876055	0.430611195416935	-7.5941272859715	3.09873689854674e-14	1.23915045531886e-12
SERPINF1	341.30188366786	-2.0876995091396	0.574247151666142	-3.63554177514381	0.000277397034479277	0.00119610853884695
ZNF423	38.3990650301862	-2.2440393744828	0.39906628329395	-5.62322468327862	1.87425369408888e-08	2.4188172113559e-07
EN1	4.75475440064454	6.66604488900478	1.08543481171502	6.1413590360827	8.18184148911261e-10	1.41796697524797e-08
CRISPLD1	10.6178078745627	-3.0672237123893	0.593483060094128	-5.16817398613337	2.36392198826588e-07	2.30562472514063e-06
MYBPC3	3.91533683259107	-2.88238733150118	0.864329894747174	-3.33482313757562	0.000853536672019598	0.00318588509081662
LOC103896260	29.0034627599109	4.88287846803705	0.848912159476007	5.75192428749167	8.82333158587209e-09	1.22357883647531e-07
SERPINH1	258.411204091672	-2.39720237025787	0.458570876855341	-5.22755039896281	1.71770584673534e-07	1.74798020991531e-06
TMEFF1	11.1276498325843	-4.24803555872911	0.769338542387273	-5.52167261183532	3.35787715541711e-08	4.03281419878071e-07
DOK4	5.93150005754369	-2.57190957635458	0.822451805120113	-3.12712496992936	0.00176524874557325	0.00598223185999823
LOC103893215	4066.70827477189	-6.29733092736281	1.28768234707124	-4.89043819051006	1.00611748937201e-06	8.40143119315515e-06
LOC103893217	9.34471354759328	4.03676816787447	1.07188422586716	3.7660486743414	0.000165851472456647	0.000761999297069965
SCG3	301.389584830947	-2.77152466546868	0.488853668393848	-5.66943616189821	1.43268219283347e-08	1.90971230074357e-07
ZNF469	4.80967002344364	-2.24785610674246	0.628753023675111	-3.57510186369135	0.00035009156250949	0.00146339086349786
CKAP2L	9.61429780465269	-4.61270149437021	0.814749584912564	-5.66149597347169	1.50059028500638e-08	1.98552368960954e-07
LRP1B	15.4520818702041	-2.83585147349024	0.723616519987533	-3.91899769444056	8.89179651044574e-05	0.000440388655611388
NDUFS2	8.16432634524842	2.52090679102719	0.476503871451778	5.29042247515571	1.22034141166537e-07	1.28296263113447e-06
WISP1	8.27311459292041	-3.18977560441918	0.643267011466488	-4.95871161984087	7.09622119827823e-07	6.20387856500486e-06
BACE2	4.39330180760101	-2.62628728425652	0.8025598081594	-3.27238824764933	0.00106643021892013	0.00388469874280724
GULP1	15.5218339674929	2.06118609631079	0.280248817263071	7.35484315844925	1.91151427628654e-13	6.55194274319547e-12
SLC25A6	4024.18444475857	-2.8071162961824	0.259071571589534	-10.8352926527575	2.34215309887829e-27	8.42940900286298e-25
EXO1	3.41416165118545	-2.83440160533611	0.860840454414803	-3.29259805437806	0.000992662767927293	0.00363807871870706
LGI2	5.01148034101091	-3.45716822958729	0.735200692450033	-4.70234626421037	2.57188855355462e-06	1.93915368105651e-05
PQLC2	61.1319648343292	-2.11113859074384	0.359069362332433	-5.87947291584656	4.11574933571314e-09	6.19773299549439e-08
LOC103901718	38.6879878094125	-2.35509361187504	0.47268187813108	-4.98240724012261	6.27980967523343e-07	5.58050247436176e-06
IGF2	35.4446706632855	-2.02618768391446	0.524749676253591	-3.86124618195149	0.000112810165290501	0.000543270006530573
JAKMIP2	18.658481917406	-2.53125742449683	0.648383469786838	-3.90395119932499	9.46348709310064e-05	0.000464864741329425
CNKSR2	109.308804570393	-2.01731490966019	0.328365844219333	-6.14349800740154	8.07236853458757e-10	1.40350021043385e-08
LOC103901743	12.7776451283459	-2.65786581189408	0.894107715771592	-2.97264609734456	0.00295244661107404	0.0092158329169605
DBN1	8.78928306627838	-2.17578061619214	0.719372688369764	-3.02455271289611	0.00249001076047331	0.00796110339971286
FAM212A	36.0045270566366	-2.0953728744954	0.34358129022838	-6.09862333627827	1.06985833621536e-09	1.81909613482161e-08
GPAM	818.973039917714	2.23488650000609	0.239464695195619	9.33284339965189	1.03068050496101e-20	1.27911004736368e-18
SIAH3	17.6289334347958	-3.39340470772911	0.662279788751289	-5.12382344345323	2.99401355331998e-07	2.85064941227477e-06
FAP	24.0911171570124	-2.17363778847126	0.480583056851445	-4.52291806272139	6.09928561765194e-06	4.12360593699361e-05
PPP2R2B	133.992399038731	3.23828732306117	0.330188187577638	9.80739906784138	1.04630617286928e-22	1.71166178007115e-20
FGF1	46.1824441107222	-2.20287786130209	0.38627051472547	-5.70294075608571	1.17757919260118e-08	1.59127941708572e-07
FGF2	8.48659310107866	-3.76901456744661	0.569768761304679	-6.61498984046822	3.7157726352894e-11	8.59083450604275e-10
FGF7	11.218637532058	-3.15119743557084	0.553597345804006	-5.69221919045559	1.25398727621173e-08	1.68399261458434e-07
ANTXR1	3.25540755847633	-4.03012820832842	0.916726808421902	-4.39621506789583	1.10154794457357e-05	7.02920399383031e-05
DUSP19	77.4611354801952	2.08833970692655	0.331734143102121	6.29522088802199	3.06962427129504e-10	5.87637114488876e-09
ANOS1	7.15722290414572	-3.30897740914283	0.761366763093798	-4.34610173380418	1.38578315440453e-05	8.65873884149638e-05
KIAA1257	7.18511045390667	-2.84567225805102	0.77768945366307	-3.659137004684	0.000253066027585257	0.00110666419596518
PTGER3	22.4981090029774	2.35328994821281	0.593030958907188	3.96824130826045	7.24049981801352e-05	0.000369450267179074
LOC103902314	824.670468190565	2.33318867760099	0.655280622933906	3.56059464593129	0.000370015910451853	0.00153952284591471
COL11A1	8.47078220207762	-4.75105871777966	0.841507954823622	-5.64588687551441	1.64331879527853e-08	2.1454550220825e-07
PITX1	10.7247556391625	6.78083911268396	0.955868286783188	7.09390530729261	1.30379358514238e-12	3.93213948010677e-11
MCM2	67.1088970317072	-2.11205689375481	0.383011949965013	-5.51433680841483	3.50097582200177e-08	4.1808829168468e-07
LGALS1	3411.27876282601	-3.4041368802903	0.448523702957277	-7.58964767713635	3.20776495706281e-14	1.26865341543616e-12
TECRL	11.0653532562742	6.04044999057315	1.61855168459816	3.73200933158512	0.000189958462807543	0.000858869984477821
PLXNC1	16.0866741112496	-2.35643175201693	0.607392636887215	-3.87958564017708	0.000104634557217989	0.000508662455777859
EYA1	59.9016581857933	-2.08675043571646	0.426343407976582	-4.89452961315888	9.85411384383728e-07	8.25406262000862e-06
NAT8L	5.90824275775483	-4.14391456661097	0.64810795518457	-6.3938646848284	1.61744578481688e-10	3.34550998825055e-09
PLXND1	695.448942244817	-2.08371455828689	0.240672881756235	-8.65787014756977	4.80660634358055e-18	3.84421694012142e-16
FGL1	14.3638035693801	-2.3565488916885	0.444250530443379	-5.30454941570148	1.12951643602903e-07	1.19562636860838e-06
FRAS1	264.67925691794	-3.2333219699392	0.335461552662007	-9.63842784450749	5.5024203390444e-22	8.13830580830991e-20
HOXA3	11.2270450944213	-2.22171568759061	0.502132854139305	-4.42455750360889	9.6640160678688e-06	6.23684288611951e-05
HOXA5	115.285808582945	-3.29255138917148	0.36516009711523	-9.0167337975389	1.93780570481286e-19	1.91949432980408e-17
HOXA7	227.985519397688	-2.07947406253645	0.248327453309403	-8.37391933442628	5.57329153017722e-17	3.58183503876925e-15
COL3A1	419.32319125155	-5.77189623364643	0.6849519162764	-8.42671740379114	3.55497008865314e-17	2.4293045599486e-15
HOXB9	22.1723413867113	5.93000859052734	0.64714702155672	9.16330971633406	5.03295057132314e-20	5.32752620770352e-18
LOC103907816	61.1917417619696	-2.0000292101511	0.379588075211304	-5.26894636781662	1.37209042734031e-07	1.42721197919011e-06
HOXC9	24.3933843755477	7.64212765914393	0.628933150346982	12.1509379095819	5.67112462063484e-34	5.1025943774162e-31
ZNF516	150.753072577237	-2.06877132733128	0.211022518896454	-9.80355716607855	1.0868914818203e-22	1.75151751182295e-20
LOC103907821	861.75717551904	-2.7135591545039	0.19277357863802	-14.0764059767717	5.30394297139365e-45	1.43166680655343e-41
LOC103907825	26.3812838439687	-2.21284456722688	0.420105772605464	-5.26735101377682	1.3840640665561e-07	1.43828101314786e-06
METRNL	204.866426158452	-2.64503734759842	0.227636256138635	-11.6195784997779	3.27749225259508e-31	1.96594910284828e-28
SQLE	136.954222376365	-3.15200400033325	0.715279087517535	-4.40667713531606	1.04968471266642e-05	6.72209124712888e-05
EHHADH	530.482877091796	2.08322427966565	0.438336388500536	4.75256979415275	2.00847404335165e-06	1.554515716564e-05
HOXD8	94.5868489195785	-2.19108660587727	0.327264776257168	-6.69514950840751	2.15451242137246e-11	5.16939346967966e-10
FN1	1152.41140108058	-3.31513897568157	0.269370960924141	-12.3069649538621	8.30893630526287e-35	8.97115852879233e-32
RHOV	244.782952958511	2.76281814360834	0.453184512211481	6.09645314250956	1.08447718562812e-09	1.84082886454157e-08
NSUN3	34.6288113492747	-2.15212825471477	0.273920938032369	-7.85674972557391	3.94229450751241e-15	1.8239218868219e-13
LOC103893312	522.864890628893	-4.22977566399506	0.686278358365431	-6.16335283261661	7.1220569857513e-10	1.25854090466705e-08
LOC103893313	78.7252585949555	-2.02314895105085	0.445745859351359	-4.53879471588339	5.65766809861327e-06	3.85399636976198e-05
RASGRF1	80.1514927464178	2.05956865407648	0.4011501961071	5.13415841264256	2.83409315779554e-07	2.72481779383067e-06
SDK2	10.2166728346264	-4.61902209657754	0.601366735335884	-7.68087395788139	1.58006885502147e-14	6.53639978071525e-13
KPNA2	25.8303487862196	-3.16780841623975	0.70737081175764	-4.47828545309714	7.5244941847467e-06	4.9780615020043e-05
LOC103904841	4.11670158324131	-6.83218030585334	1.06697472147618	-6.40331974913227	1.52034323091883e-10	3.15675882004434e-09
DPP4	34.3971084612783	-3.00707281367926	0.734017679015228	-4.09673077317921	4.19025749774197e-05	0.000229190527878015
ARHGAP15	57.0820306058575	-2.57585050984422	0.554969305155605	-4.64142878879038	3.46008267907023e-06	2.5157247599947e-05
ARHGAP18	204.385195138627	2.46439185764616	0.268077133826927	9.19284618746036	3.82581855658047e-20	4.13073629553993e-18
KCNMB1	62.7237353430486	-2.06845707844492	0.387754701501732	-5.33444744946742	9.5835936662368e-08	1.03577638452812e-06
GPX8	12.0561765857934	-2.07505170956237	0.442748018188663	-4.6867555004575	2.77570237821601e-06	2.06542099087514e-05
LOC103898827	6.87386055875125	5.35462475261573	1.57049726906025	3.40950911415452	0.000650799033006497	0.00252032896677588
CORO2B	18.5774640907696	-3.1816687269622	0.544293927925104	-5.8454973750874	5.05056902062807e-09	7.45978026206857e-08
CDC20	17.336873581997	-4.08120655867305	0.857802604633932	-4.75774558928357	1.95767010047437e-06	1.51846006284639e-05
LOC103898843	367.188972281994	4.65353166611551	0.756480099467104	6.15155860596155	7.67251638397112e-10	1.34262819121128e-08
ARHGAP40	14.2268142064464	-3.19394240963676	0.572621527782628	-5.57775468555072	2.43642915043421e-08	3.04469045569887e-07
SNTG1	7.14033185835079	-3.75055795776546	0.820369496647927	-4.57179109302629	4.83572922031789e-06	3.38595125757278e-05
LOC103908447	235.693030945753	2.14439092950703	0.281038169120933	7.63024800586531	2.34302529873377e-14	9.51039253775508e-13
KYAT1	98.4665363507633	2.11402976433257	0.387051005308127	5.46188935137789	4.71093687508638e-08	5.43418647866535e-07
LOC103901853	13.2205864646524	-2.28504966822377	0.414003346737841	-5.5193990247396	3.40160988061226e-08	4.07626879921982e-07
TKT	1206.71173429697	-2.25188921517636	0.226656709097351	-9.93524182074466	2.9246545647718e-23	5.17663857964608e-21
CAMKK1	23.9392119853864	-2.0761282959937	0.58713907512383	-3.53600770917153	0.000406222838943777	0.00166388011838997
LOC103899410	2.86362732513126	-2.77768938393898	0.883284665047279	-3.14472728199159	0.00166241722806383	0.00568189895897599
LOC103895860	27.8801073879629	-2.01280810717191	0.386391343089804	-5.20924742018378	1.89608130528955e-07	1.90260128747317e-06
PPP4R4	19.0001224581793	2.2821504135843	0.536483918708312	4.25390274340192	2.10076572809895e-05	0.000125381990160104
LHFPL5	41.2219313410029	-2.50606195936936	0.539244238254922	-4.6473597334658	3.36210557368127e-06	2.45274688371869e-05
BTBD11	56.9939764342875	-2.35204432291932	0.299378937556633	-7.8564121514874	3.95292879055595e-15	1.8239218868219e-13
CUNH3orf67	9.18197776765624	-3.40755646112059	0.693134917988783	-4.91615178038937	8.82619769672124e-07	7.50388131300018e-06
COL12A1	120.438219952058	-3.59705447099242	0.365783132383233	-9.83384457220888	8.04861575679427e-23	1.33693698963243e-20
SHROOM1	85.149156779846	-2.92370616516598	0.60166636188174	-4.85934788845756	1.1777302776964e-06	9.655242071593e-06
SHROOM2	83.5449790846582	-2.15374759680323	0.438272762950011	-4.91417167315251	8.9158601127407e-07	7.56202212390113e-06
SHROOM3	7.33953087729268	-4.1363631354923	0.738115339160675	-5.60395227688376	2.09518417587751e-08	2.65201682848176e-07
SRGN	164.053072160013	-2.00419420448458	0.573402224742719	-3.49526757658438	0.000473586719733687	0.00190511021347415
AGTR1	51.147087737508	-2.37308180581205	0.38706277217214	-6.13099986985227	8.73284769517203e-10	1.50620697387815e-08
FHL2	52.5843692580081	3.05806450545625	0.587520336321124	5.20503600710221	1.93958994028045e-07	1.93546696720962e-06
FHL5	35.389323402649	-2.32584840168776	0.427390095341605	-5.44198011848813	5.26915575274479e-08	6.05868739748514e-07
TTK	27.7433857542547	-3.13682250702589	0.579059828279208	-5.41709570209279	6.05749213676722e-08	6.89175369870134e-07
LOC103907902	11.6666963972313	-2.12165794003702	0.505120998051761	-4.20029646009609	2.66565712460119e-05	0.000155332358349928
LOC103902458	188.306253236583	-2.26978998209772	0.37251013605304	-6.09323012293692	1.10654811967352e-09	1.86678125751796e-08
COL4A1	371.13051592274	-3.00875871218258	0.3510704776439	-8.5702413155755	1.03268410372284e-17	7.79712606146536e-16
COL4A2	60.9584100990493	-2.55216411507757	0.404356003547386	-6.31167607921637	2.76029505292088e-10	5.34102252444208e-09
COL4A5	66.8829449361697	-4.87368652322504	0.450622095810032	-10.8154628202689	2.90821021786354e-27	9.51513506735533e-25
COL4A6	11.6175523101626	-4.78080550243685	0.724053509937766	-6.60283450990765	4.03369751452834e-11	9.18815022454904e-10
LOC103907917	13.4638555644587	-2.36167119260185	0.51090967043799	-4.62248285607366	3.79174157390241e-06	2.73476511512521e-05
RIN3	23.8332492347543	-2.81721526996406	0.49498632089999	-5.69150126177582	1.25927225498082e-08	1.68898913503453e-07
HSBP1L1	35.4504245093662	3.03102379765079	0.468164202579501	6.47427501067016	9.52682487298735e-11	2.0408953998739e-09
LOC103896455	8.62772689394609	-3.3153721555762	0.799732757144234	-4.14560004696452	3.38924973445291e-05	0.000190592340535875
MYL10	813.758488676002	4.97550505021723	0.927215534942123	5.3660717090205	8.04699594444558e-08	8.89287770851371e-07
ACKR2	8.26371076599738	2.20411087316163	0.43770383133636	5.03562161298025	4.76300615401305e-07	4.33972779894313e-06
GNS	1327.45423245202	-2.19020050109636	0.119269892254254	-18.3633980017974	2.57949666502817e-75	2.78508254923092e-71
SPHKAP	317.060221565308	2.7955905325721	0.438184570034165	6.37993832679716	1.7715931403594e-10	3.62186834784438e-09
PRG4	21.3850950700113	3.0085924640877	0.931560390980234	3.22962686393516	0.00123951874724464	0.00440088257612639
TERF1	24.8387464615525	-2.78849146082261	0.362048552572018	-7.70198207122492	1.33971687993395e-14	5.58491241414939e-13
LOC103903013	33.5066939212354	2.57660173420692	0.385634737371008	6.68145653001182	2.36578958512999e-11	5.62630620058336e-10
KIF11	69.1240257400206	-2.61737742436118	0.376323991823778	-6.95511708322553	3.52269348057394e-12	9.67799529510353e-11
KIF15	32.8973951191039	-4.73253165998098	0.609939005613874	-7.75902445395817	8.5585148601194e-15	3.7349526925937e-13
DISP1	40.5931744717184	-2.05445039720732	0.232557567306418	-8.83415844516626	1.00854616496543e-18	8.50724448682171e-17
TGFBR3	246.727334390939	-2.09897496137843	0.250268939704135	-8.38687758800516	4.99224357283288e-17	3.22770607339173e-15
GSC	14.6373517585102	-3.21811140865404	0.507248535706409	-6.34424977525544	2.23511945286804e-10	4.48561054509595e-09
GSN	952.511690236226	-2.10307940672574	0.255803364036334	-8.22146891870829	2.0102560642919e-16	1.19256784209669e-14
KIF23	39.7059161375505	-2.43697685672201	0.478647357857476	-5.09138265722476	3.55461829631778e-07	3.3241111768749e-06
KIF25	3.87621131364989	-6.36334778415659	0.765836429385456	-8.30901683439484	9.6498233108193e-17	6.02249377381017e-15
KIF2C	7.97871603076453	-2.1355915941402	0.692549427886633	-3.08366667871941	0.00204466538154762	0.00677215968426284
DGAT2	227.177927396922	6.7656412926404	0.549107184999679	12.3211669369148	6.96786497922841e-35	8.35911535341435e-32
SAXO2	7.48258301660126	-2.08399632930542	0.472630520266128	-4.40935623059629	1.03678360412425e-05	6.64735901052822e-05
SLC27A2	5.82754492280437	2.45779300019528	0.769829919372029	3.19264416509061	0.00140976552710916	0.00494035650639326
LOC103903051	125.990177567641	-2.87102488225771	0.71181784772349	-4.03337018232926	5.49825610541851e-05	0.000289725091118612
LOC103897025	16.400157171981	3.10218415553334	0.880103481694531	3.52479477704198	0.000423810987165882	0.00172936025261906
LOC103897026	288.287065334594	5.41047335595479	0.701693244950743	7.7105963252284	1.25231191062825e-14	5.26117186733588e-13
TNMD	3.84465021615357	-4.51208674656238	1.20727008857944	-3.73742941968489	0.000185911254089756	0.000842688417467295
NTRK2	11.2967669607085	-2.04002626388929	0.624314346155037	-3.26762675958545	0.00108453287701962	0.00394266042868041
NTRK3	68.0353708412638	-2.8268198216518	0.368940019907553	-7.66200376516522	1.8305427194257e-14	7.51496948351304e-13
MFAP5	149.772872128554	-3.58952585543782	0.396437138029089	-9.0544641535941	1.37239951005273e-19	1.3979054254754e-17
WBSCR17	67.0819240199364	-2.438674062607	0.571316164114891	-4.26851928193753	1.967748206736e-05	0.000118625222714286
ABCB5	1141.50670806788	-2.24848959375361	0.658051276688404	-3.41689116548633	0.000633405959215034	0.00245737841956332
LOC103895908	60.5046928928943	2.89222465580265	0.323790227235962	8.93240256351203	4.16855465880916e-19	3.8468277479626e-17
ABCC3	6.16441764722007	-3.9324044205004	0.758045480854869	-5.18755736933583	2.13070297386794e-07	2.1028519203704e-06
GTSE1	3.6661049236985	-3.94011023587324	0.9738163451292	-4.04605062913633	5.20889718727266e-05	0.000275823751500652
ABCC8	27.0386173510035	-2.39170714628205	0.356004802704293	-6.7181878674504	1.83998374998927e-11	4.48449312610252e-10
PLIN1	57.6731287721827	-2.48268133877251	0.840381424770138	-2.95423157342105	0.00313448702270367	0.00970549365762305
LOC103908593	131.543187008798	-2.44491673918816	0.565418181332886	-4.32408581808361	1.53165668736319e-05	9.46611176500305e-05
LOC103908596	4.7753845894108	-2.31168055383301	0.505349394592071	-4.57442034871546	4.77540234051744e-06	3.350228659556e-05
HS3ST1	15.8028549601152	-2.10149420471624	0.572827998060673	-3.66863039486707	0.000243853313610828	0.00107377007628716
PENK	98.9384786688339	-6.01856379203598	0.721487847294517	-8.34187826531631	7.31197068024789e-17	4.61680394354599e-15
RXFP2	6.6220527805426	-3.35319053067261	0.614385100800188	-5.45779923097964	4.82072298723381e-08	5.55489285946248e-07
LOC103901991	4.347271458283	-5.72427092027528	0.810700566626875	-7.06089418944476	1.65434535526939e-12	4.85379532631621e-11
LOC103899527	3739.20627098491	2.26654631044443	0.31399216854962	7.21848038731018	5.25717172911602e-13	1.67933973843981e-11
LOC103895968	16.2955527369814	3.79179643554582	0.574034018600588	6.60552565297379	3.96109305900524e-11	9.0610003724745e-10
DSCAM	15.1666176615743	-2.66230472298806	0.745453641786	-3.57138871387034	0.000355093424617531	0.00148143110726255
ATP8B1	89.3708483483724	-3.76109146850881	0.732655234703863	-5.13350794528757	2.84391019163587e-07	2.7318236956488e-06
LOC103894097	40.8730613427563	-2.91222674890871	0.420050231674978	-6.93304402498724	4.11879952369531e-12	1.10899447524534e-10
TIAM1	39.5577018603075	-2.17749131092106	0.495402653833784	-4.39539694442501	1.10570512636197e-05	7.05156423469001e-05
SH3KBP1	434.163589689629	-2.14809277299361	0.213793027062529	-10.0475343022546	9.41947476940685e-24	1.81610837652296e-21
VSTM4	59.1594235261833	-2.84941353603617	0.386989892116777	-7.36301798594869	1.7979813504601e-13	6.2220527695249e-12
SYNGR1	420.641444172851	2.06995345321686	0.327140163574914	6.32742073182599	2.492929594723e-10	4.93831676705431e-09
KIAA1456	22.1168021193415	-3.14202371421205	0.631004072576279	-4.97940322537653	6.37806352414234e-07	5.65850056451643e-06
TACSTD2	7.59951163524022	-3.28986677942961	0.523164397063181	-6.28839958891985	3.20755426796419e-10	6.09717666042419e-09
TMSB15B	1036.04197561938	-2.42567809558346	0.357163630229562	-6.79150364225045	1.10970781934157e-11	2.78639891289091e-10
LOC103895997	4.30998667274592	-6.66870167700536	0.990937971401476	-6.72968628659357	1.70029274656914e-11	4.18179061155058e-10
GXYLT2	3.98940855267742	-2.2388967422261	0.533668666979418	-4.19529359836382	2.72518352912121e-05	0.000158022591642974
IL13RA2	28.1021508708827	-2.14135630267025	0.58785457658656	-3.64266331837418	0.000269831669643874	0.00116815258105249
CSRP2	49.1446300333462	-3.09324442988951	0.519733553385825	-5.95159656277422	2.65539276978727e-09	4.13712492574215e-08
DRC7	3.4039990171103	-2.40246286252916	0.80909728175778	-2.96931273494055	0.00298466668685713	0.00929490805249391
MYLK4	32.2263351661617	4.79138352715737	1.02269992457884	4.68503361739321	2.79913985662354e-06	2.07999401458805e-05
BMP2	69.4898490353258	-3.14750574685766	0.375141371778346	-8.39018563038515	4.85375162766043e-17	3.1761185650818e-15
BMP6	4.18163205764667	-2.65696168135574	0.730270254167404	-3.63832658689487	0.000274415306366502	0.00118419746716192
BMP7	22.963788912062	-3.87623439240322	0.350907851075523	-11.0463028413946	2.28429718267348e-28	9.48598333897137e-26
HTR1B	138.133856325889	-3.36983971863154	0.457104402760959	-7.37214452163959	1.67904848483617e-13	5.88593717232991e-12
LOC103896519	21.2360702030187	2.56106723878383	0.583430756329969	4.38966785860595	1.13523920065071e-05	7.22285070679181e-05
